strategy,description,rebalance_frequency,top_n,start_date,end_date,initial_capital,final_equity,total_return,cagr,annual_volatility,sharpe,max_drawdown,avg_monthly_turnover,rebalance_count
momentum_6m,Top N stocks by trailing 6-month return,quarterly,5,2014-04-01,2026-03-31,10000.0,193262.70716483795,18.326270716483794,0.2805368610616028,0.32407496365018823,0.8656542236456712,-0.4249714197501674,1.4891361030611343,46
momentum_6m,Top N stocks by trailing 6-month return,bimonthly,5,2014-03-03,2026-03-31,10000.0,185318.16469456654,17.531816469456654,0.27390872800947097,0.3120565800303559,0.8777534124831656,-0.39350332539385047,1.2423427686625106,70
momentum_6m,Top N stocks by trailing 6-month return,monthly,5,2014-02-03,2026-03-31,10000.0,129745.69341561715,11.974569341561715,0.235169133580728,0.3084231745348984,0.7624885319832487,-0.3831836926775959,0.9829659191184543,140
momentum_6m,Top N stocks by trailing 6-month return,bimonthly,10,2014-03-03,2026-03-31,10000.0,124779.62326319871,11.47796232631987,0.23280515168711458,0.269063935662806,0.8652410108906927,-0.3156811808378117,1.2010772342366398,70
momentum_6m,Top N stocks by trailing 6-month return,quarterly,10,2014-04-01,2026-03-31,10000.0,112771.63634937843,10.277163634937843,0.22421485269653507,0.2751351916124193,0.8149261146221699,-0.33978936720242525,1.4098785155264661,46
momentum_3m,Top N stocks by trailing 3-month return,quarterly,5,2014-04-01,2026-03-31,10000.0,112083.17126928746,10.208317126928746,0.22358904771633847,0.3028036202187193,0.7383962171748044,-0.46302832694158946,1.801614479334517,47
momentum_3m,Top N stocks by trailing 3-month return,monthly,5,2014-02-03,2026-03-31,10000.0,109294.74506311376,9.929474506311376,0.2178327394174957,0.2841383250576067,0.7666432867629944,-0.3627922517908657,1.3106015071127306,143
momentum_12m_skip_1m,Top N stocks by 12-month return excluding the latest 1-month move,quarterly,5,2014-04-01,2026-03-31,10000.0,105008.30797930494,9.500830797930494,0.21694558804896502,0.3276148929242086,0.6621969658111784,-0.3898812987972875,1.0623992640814766,44
momentum_3m,Top N stocks by trailing 3-month return,monthly,10,2014-02-03,2026-03-31,10000.0,101913.47921267348,9.191347921267349,0.21083549611360142,0.24870865261306074,0.847720792575793,-0.3344894886086597,1.225784574532931,143
momentum_12m,Top N stocks by trailing 12-month return,quarterly,5,2014-04-01,2026-03-31,10000.0,95653.07620855318,8.565307620855318,0.20750068770801344,0.3232303528026328,0.6419591659905626,-0.3908671774855188,1.0138416643852466,44
low_vol_momentum,Top N by 6-month return penalized by 3-month volatility,quarterly,10,2014-04-01,2026-03-31,10000.0,95483.28082759085,8.548328082759085,0.2073215656148839,0.2479139217755025,0.8362643135572804,-0.33916980910972083,1.5232556852414305,46
momentum_6m,Top N stocks by trailing 6-month return,monthly,10,2014-02-03,2026-03-31,10000.0,91195.58774723618,8.119558774723618,0.19979866093741183,0.2657823492170747,0.7517378844982235,-0.3862469205857719,0.9025582739298401,140
low_vol_momentum,Top N by 6-month return penalized by 3-month volatility,bimonthly,5,2014-03-03,2026-03-31,10000.0,90937.36780838188,8.093736780838189,0.20088342014507643,0.2883864198864971,0.6965772529238373,-0.3750594499108558,1.3959219601623807,70
low_vol_momentum,Top N by 6-month return penalized by 3-month volatility,quarterly,5,2014-04-01,2026-03-31,10000.0,90654.62051533732,8.065462051533732,0.20210141583903218,0.2916764117225245,0.6928959892419886,-0.36295481688507447,1.6311630540930946,46
momentum_12m_skip_1m,Top N stocks by 12-month return excluding the latest 1-month move,weekly,5,2014-01-06,2026-03-31,10000.0,89307.8133199699,7.9307813319969895,0.1963986093206478,0.3272258310727919,0.6001928658161422,-0.4045126191903077,0.3147665945039738,585
momentum_3m,Top N stocks by trailing 3-month return,quarterly,10,2014-04-01,2026-03-31,10000.0,88726.64047891049,7.872664047891048,0.19994563363589823,0.2646326732965501,0.755559134649398,-0.40891786166999655,1.7684449377018268,47
momentum_3m,Top N stocks by trailing 3-month return,bimonthly,5,2014-03-03,2026-03-31,10000.0,85421.48712174551,7.542148712174551,0.19466852617604258,0.2881260447311776,0.6756366865677446,-0.4204072900971374,1.7165177073119509,72
low_vol_momentum,Top N by 6-month return penalized by 3-month volatility,bimonthly,10,2014-03-03,2026-03-31,10000.0,79825.82106998854,6.982582106998854,0.18797567196451048,0.24556204464739037,0.7654915572739679,-0.3098335666922224,1.3591722458130235,70
momentum_6m,Top N stocks by trailing 6-month return,weekly,5,2014-01-06,2026-03-31,10000.0,79300.70229800197,6.930070229800197,0.1848106459435137,0.3075452833577049,0.6009217372017409,-0.37725340048488853,0.5140752116095489,612
breakout_52w,Top N by proximity to 52-week highs blended with 6-month momentum,bimonthly,5,2014-03-03,2026-03-31,10000.0,72407.40747833233,6.240740747833233,0.17840597975328332,0.2781908789428337,0.6413077971184833,-0.43483598613592,1.349883987365741,68
breakout_52w,Top N by proximity to 52-week highs blended with 6-month momentum,quarterly,5,2014-04-01,2026-03-31,10000.0,70987.74851988515,6.098774851988515,0.17780384556177342,0.2811647658991333,0.6323830974808551,-0.39351315446290924,1.5795700802884785,45
low_vol_momentum,Top N by 6-month return penalized by 3-month volatility,monthly,5,2014-02-03,2026-03-31,10000.0,68791.7768032279,5.8791776803227895,0.1722458572257768,0.2866095761016286,0.6009773280035148,-0.34546293299177266,1.084767184171061,140
breakout_52w,Top N by proximity to 52-week highs blended with 6-month momentum,quarterly,10,2014-04-01,2026-03-31,10000.0,64620.13682109653,5.462013682109653,0.16859738967031013,0.24044030813118583,0.7012026851101949,-0.3578957362155145,1.5352425066576754,45
momentum_3m,Top N stocks by trailing 3-month return,bimonthly,10,2014-03-03,2026-03-31,10000.0,62343.25603953484,5.234325603953484,0.1638728685167392,0.25333960646784015,0.6468505686951946,-0.3548330009789076,1.6390066022834167,72
momentum_12m,Top N stocks by trailing 12-month return,monthly,10,2014-02-03,2026-03-31,10000.0,60959.755381887655,5.095975538188766,0.16062761795943925,0.2807630232069735,0.5721110142094012,-0.3814600652328838,0.6096041512798526,134
momentum_12m,Top N stocks by trailing 12-month return,monthly,5,2014-02-03,2026-03-31,10000.0,59825.69329305413,4.982569329305413,0.158832946551839,0.32986314615810836,0.4815116462743855,-0.413583679375392,0.6504142195871974,134
momentum_12m,Top N stocks by trailing 12-month return,bimonthly,5,2014-03-03,2026-03-31,10000.0,59089.74662002576,4.908974662002576,0.1587115587944019,0.32835456560084525,0.4833542012853722,-0.40473985043961047,0.9247780005120926,67
momentum_12m_skip_1m,Top N stocks by 12-month return excluding the latest 1-month move,weekly,10,2014-01-06,2026-03-31,10000.0,58654.751324193145,4.865475132419315,0.15590584243176475,0.2781140980363789,0.5605823060842151,-0.35639857838809363,0.3106991373905444,586
low_vol_momentum,Top N by 6-month return penalized by 3-month volatility,monthly,10,2014-02-03,2026-03-31,10000.0,57862.46292827996,4.786246292827996,0.15565097898897617,0.2410134213735453,0.6458187187332345,-0.3714926570134447,1.0030938484324152,140
momentum_12m,Top N stocks by trailing 12-month return,weekly,5,2014-01-06,2026-03-31,10000.0,57835.74212232859,4.7835742122328595,0.154575446510814,0.3238044123969187,0.4773728849665451,-0.4107463906527369,0.3405239326773553,585
momentum_12m_skip_1m,Top N stocks by 12-month return excluding the latest 1-month move,monthly,10,2014-02-03,2026-03-31,10000.0,55872.87127005117,4.5872871270051165,0.15232356665301006,0.279621237955166,0.5447496326349622,-0.41026778427234367,0.5886610348617985,134
momentum_12m_skip_1m,Top N stocks by 12-month return excluding the latest 1-month move,monthly,5,2014-02-03,2026-03-31,10000.0,53480.384723166884,4.348038472316689,0.14817525192778325,0.3332625365470369,0.4446201888248237,-0.42284813983345215,0.6377348135713662,134
momentum_12m,Top N stocks by trailing 12-month return,quarterly,10,2014-04-01,2026-03-31,10000.0,52974.45473401233,4.2974454734012335,0.14936728807989064,0.2773584850523486,0.5385351309937356,-0.37957709024529795,1.0541778986877102,44
momentum_12m_skip_1m,Top N stocks by 12-month return excluding the latest 1-month move,bimonthly,10,2014-03-03,2026-03-31,10000.0,52049.244054357565,4.204924405435756,0.14658571565257894,0.2832793125634579,0.5174600090846451,-0.41164595103344614,0.8572770692388154,67
momentum_12m_skip_1m,Top N stocks by 12-month return excluding the latest 1-month move,bimonthly,5,2014-03-03,2026-03-31,10000.0,51966.57716748997,4.196657716748997,0.1464345998038492,0.3337726762484399,0.4387255465299151,-0.4047990564679218,0.9455082849161308,67
breakout_52w,Top N by proximity to 52-week highs blended with 6-month momentum,bimonthly,10,2014-03-03,2026-03-31,10000.0,51864.509853774645,4.186450985377465,0.14624771536332037,0.23883125742528158,0.6123474663238919,-0.31406519675190936,1.3630664348165131,68
breakout_52w,Top N by proximity to 52-week highs blended with 6-month momentum,monthly,5,2014-02-03,2026-03-31,10000.0,51329.04485798488,4.1329044857984885,0.14429699654281358,0.2736079144957901,0.5273860473251545,-0.4188107603973703,1.215273510985566,134
momentum_12m_skip_1m,Top N stocks by 12-month return excluding the latest 1-month move,quarterly,10,2014-04-01,2026-03-31,10000.0,48498.107564796184,3.8498107564796182,0.14092563579404516,0.2794418873247686,0.5043110649702303,-0.41248392300884373,1.0340129321270783,44
momentum_12m,Top N stocks by trailing 12-month return,bimonthly,10,2014-03-03,2026-03-31,10000.0,47832.32673758296,3.783232673758296,0.1385808529951531,0.28503525264303403,0.48618846865480825,-0.39045820537075204,0.8925853815565207,67
breakout_52w,Top N by proximity to 52-week highs blended with 6-month momentum,monthly,10,2014-02-03,2026-03-31,10000.0,46285.501221592946,3.628550122159295,0.1345854030126159,0.23571693868379928,0.5709619502277453,-0.35043244927625006,1.1534835411956084,135
risk_adjusted_momentum,Top N by 12-month return divided by 3-month volatility,bimonthly,5,2014-03-03,2026-03-31,10000.0,41542.101267506754,3.1542101267506757,0.1253466142254247,0.2515417769957603,0.4983133049407431,-0.4920612490152534,1.287116989945299,67
blend_momentum,Top N by blended 6m/12m momentum and lower volatility,bimonthly,10,2014-03-03,2026-03-31,10000.0,39296.94000520518,2.929694000520518,0.12017383224407796,0.22774307048210987,0.5276728375958122,-0.31000116093642194,0.7705717939481949,59
low_vol_momentum,Top N by 6-month return penalized by 3-month volatility,weekly,5,2014-01-06,2026-03-31,10000.0,38891.42490719146,2.889142490719146,0.11765514849454273,0.2819367236522132,0.4173104765155667,-0.42855292693066904,0.5797217153318204,610
momentum_12m,Top N stocks by trailing 12-month return,weekly,10,2014-01-06,2026-03-31,10000.0,38849.23352497443,2.884923352497443,0.11755579866154142,0.2712587835353397,0.43337139955221465,-0.3909313207555294,0.33053418541921414,587
blend_momentum,Top N by blended 6m/12m momentum and lower volatility,weekly,10,2014-01-06,2026-03-31,10000.0,37337.6300629278,2.73376300629278,0.1139293507573298,0.21758221027478936,0.5236151917633611,-0.3045461496748084,0.2863848923285032,497
trend_filtered_momentum,Hold top N 12-month momentum names only when SPY and stock are above 200DMA,quarterly,5,2014-04-01,2026-03-31,10000.0,36291.33941881243,2.6291339418812427,0.11363531295781515,0.29269914460800495,0.3882324736889831,-0.4952181960500114,0.9228646004644373,41
trend_filtered_momentum,Hold top N 12-month momentum names only when SPY and stock are above 200DMA,weekly,5,2014-01-06,2026-03-31,10000.0,36130.71262066268,2.613071262066268,0.11093575702761993,0.2664334902115174,0.41637317042819866,-0.3865338607676754,0.30875133408785715,493
blend_momentum,Top N by blended 6m/12m momentum and lower volatility,quarterly,5,2014-04-01,2026-03-31,10000.0,36111.00502775286,2.611100502775286,0.11317219587311511,0.2968361046351318,0.3812615585028827,-0.5236323440237973,0.9281628154587628,41
low_vol_momentum,Top N by 6-month return penalized by 3-month volatility,weekly,10,2014-01-06,2026-03-31,10000.0,36058.08930188593,2.605808930188593,0.11075271003072618,0.23294878536538283,0.4754380232419297,-0.3938169282478431,0.5181173630962764,612
blend_momentum,Top N by blended 6m/12m momentum and lower volatility,monthly,10,2014-02-03,2026-03-31,10000.0,35942.00262878158,2.5942002628781577,0.11118253379704401,0.226325868370593,0.49124978332123437,-0.32283508653447934,0.5860531295492608,121
risk_adjusted_momentum,Top N by 12-month return divided by 3-month volatility,monthly,5,2014-02-03,2026-03-31,10000.0,35713.20141004348,2.5713201410043482,0.11059791030600907,0.24893459733399448,0.4442850109646283,-0.4566096613158469,0.9400020777383784,134
risk_adjusted_momentum,Top N by 12-month return divided by 3-month volatility,monthly,10,2014-02-03,2026-03-31,10000.0,35512.85567219458,2.551285567219458,0.1100831659501853,0.22141477696059045,0.49718075487698354,-0.4168682361125815,0.8836330288344881,134
blend_momentum,Top N by blended 6m/12m momentum and lower volatility,weekly,5,2014-01-06,2026-03-31,10000.0,35175.0171523604,2.51750171523604,0.10849942518895594,0.26686393393035546,0.4065720818507887,-0.3239854693286486,0.30876591658789593,494
trend_filtered_momentum,Hold top N 12-month momentum names only when SPY and stock are above 200DMA,bimonthly,5,2014-03-03,2026-03-31,10000.0,34788.04090587529,2.4788040905875293,0.10891041805190427,0.2731293034526675,0.39875039651605204,-0.40438010809526725,0.8083650863512284,59
momentum_6m,Top N stocks by trailing 6-month return,weekly,10,2014-01-06,2026-03-31,10000.0,33708.419003419054,2.3708419003419055,0.1046398162088249,0.2576990614582356,0.40605431628932614,-0.38458221648450486,0.46083813868083395,612
risk_adjusted_momentum,Top N by 12-month return divided by 3-month volatility,bimonthly,10,2014-03-03,2026-03-31,10000.0,33264.33145947959,2.326433145947959,0.10479966332890434,0.22634310128898813,0.4630124034356994,-0.43371169846445823,1.2037369600342454,67
blend_momentum,Top N by blended 6m/12m momentum and lower volatility,quarterly,10,2014-04-01,2026-03-31,10000.0,32718.936330778495,2.2718936330778496,0.10404104508691225,0.25129930938593426,0.41401245925085556,-0.49951601817726743,0.9357044014572261,41
risk_adjusted_momentum,Top N by 12-month return divided by 3-month volatility,quarterly,10,2014-04-01,2026-03-31,10000.0,31972.330851480416,2.1972330851480417,0.10191514498923793,0.21845403070081462,0.466529020601211,-0.3883569833194639,1.3519575690200163,44
blend_momentum,Top N by blended 6m/12m momentum and lower volatility,bimonthly,5,2014-03-03,2026-03-31,10000.0,31498.98929646641,2.149898929646641,0.09981530524891813,0.27328361298668574,0.36524438534037196,-0.41564289876723826,0.854318392598299,59
momentum_3m,Top N stocks by trailing 3-month return,weekly,5,2014-01-06,2026-03-31,10000.0,28374.576195363716,1.8374576195363717,0.08916578296860411,0.2860952125471606,0.3116647153048946,-0.5540790232710797,0.7366003799017881,625
breakout_52w,Top N by proximity to 52-week highs blended with 6-month momentum,weekly,10,2014-01-06,2026-03-31,10000.0,27278.08246738852,1.727808246738852,0.08565606035134032,0.2284548704351215,0.3749364598276999,-0.43130013007727686,0.7464732861426601,587
breakout_52w,Top N by proximity to 52-week highs blended with 6-month momentum,weekly,5,2014-01-06,2026-03-31,10000.0,27055.424341097667,1.7055424341097667,0.08492757168937781,0.2725282948587611,0.311628455802697,-0.48320093343836434,0.7763219324146259,585
trend_filtered_momentum,Hold top N 12-month momentum names only when SPY and stock are above 200DMA,bimonthly,10,2014-03-03,2026-03-31,10000.0,26936.878151187375,1.6936878151187376,0.08563856318452756,0.22881239603614156,0.3742741419088182,-0.3366598377419051,0.8151975327863965,59
blend_momentum,Top N by blended 6m/12m momentum and lower volatility,monthly,5,2014-02-03,2026-03-31,10000.0,25408.14965393519,1.540814965393519,0.07987262772429649,0.2737396796649987,0.2917831562528466,-0.4428086367184243,0.6211434132292035,121
risk_adjusted_momentum,Top N by 12-month return divided by 3-month volatility,quarterly,5,2014-04-01,2026-03-31,10000.0,25138.794113981483,1.5138794113981482,0.08001145768105067,0.25163224784222826,0.3179698085883544,-0.4293888321719891,1.423475595617755,44
trend_filtered_momentum,Hold top N 12-month momentum names only when SPY and stock are above 200DMA,weekly,10,2014-01-06,2026-03-31,10000.0,23083.823907829305,1.3083823907829304,0.0709129272952076,0.217957541865162,0.32535202355639253,-0.31473898536043055,0.31183549986228964,496
trend_filtered_momentum,Hold top N 12-month momentum names only when SPY and stock are above 200DMA,monthly,10,2014-02-03,2026-03-31,10000.0,22590.115089383307,1.2590115089383307,0.06946182555187841,0.22713269479008374,0.3058204615415456,-0.33563142490295517,0.605676384078241,121
trend_filtered_momentum,Hold top N 12-month momentum names only when SPY and stock are above 200DMA,monthly,5,2014-02-03,2026-03-31,10000.0,22222.374658347067,1.2222374658347066,0.0680163300828196,0.2783362011099827,0.24436753038798356,-0.4658228953005742,0.6240052093319987,121
trend_filtered_momentum,Hold top N 12-month momentum names only when SPY and stock are above 200DMA,quarterly,10,2014-04-01,2026-03-31,10000.0,21995.054508141275,1.1995054508141276,0.06803085819269428,0.2494682994181472,0.2727034190370782,-0.4753728376724672,0.9402639494860598,41
momentum_3m,Top N stocks by trailing 3-month return,weekly,10,2014-01-06,2026-03-31,10000.0,21026.18558779711,1.102618558779711,0.06275565259198013,0.2420637939782776,0.2592525365342812,-0.555423189939307,0.6785839718176234,625
risk_adjusted_momentum,Top N by 12-month return divided by 3-month volatility,weekly,10,2014-01-06,2026-03-31,10000.0,20257.61246073941,1.025761246073941,0.05951949153710889,0.21415091119041602,0.2779324692398161,-0.38768778777467505,0.4524740987526681,584
risk_adjusted_momentum,Top N by 12-month return divided by 3-month volatility,weekly,5,2014-01-06,2026-03-31,10000.0,19778.616359802993,0.9778616359802992,0.05744512239919208,0.2413785358142466,0.23798769930147853,-0.42417769594363686,0.48906909594364595,575
