as_of,ticker,score,latest_price,ret_1m,ret_6m,ret_12m,vol_3m,selected
2026-03-31,SNDK,4.597709487713381,635.3400268554688,0.02626479504549284,4.597709487713381,11.974065979538205,1.1405484969592752,True
2026-03-31,LITE,3.3225489103875114,702.760009765625,-0.10276411137488028,3.3225489103875114,10.229785701554382,1.0352095932193033,True
2026-03-31,CIEN,1.6937970034667904,388.2300109863281,0.09753201291516489,1.6937970034667904,5.3065302522031645,0.8027427932739317,True
2026-03-31,WDC,1.3200020835326454,270.489990234375,0.001997457083047882,1.3200020835326454,5.687778748511086,0.88421647625597,True
2026-03-31,TER,1.2095441132602769,296.4599914550781,-0.09013901828422888,1.2095441132602769,2.594573690667954,0.6827815764669969,True
2026-03-31,COHR,1.2062610356643275,238.2100067138672,-0.20307114584514885,1.2062610356643275,2.6240680746707943,0.8334905397035705,False
2026-03-31,ALB,1.0777850339578632,179.52999877929688,0.010072672966157992,1.0777850339578632,1.530565436403823,0.6104248988586907,False
2026-03-31,MU,1.0642477796734169,337.8399963378906,-0.18098746490728168,1.0642477796734169,2.8341200194990344,0.729637458129069,False
2026-03-31,MRNA,1.00552701895263,50.79999923706055,-0.038698115931567134,1.00552701895263,0.6323906769634888,0.8118747560666337,False
2026-03-31,DOW,0.868474806226756,41.650001525878906,0.36111114400837296,0.868474806226756,0.2941982786139157,0.4901178269625159,False
2026-03-31,APA,0.7799193120937626,42.439998626708984,0.3392236639787436,0.7799193120937626,1.1335260374996454,0.4372521025072656,False
2026-03-31,VRT,0.7495859624958996,250.5800018310547,-0.02758622690681678,0.7495859624958996,2.378986798462564,0.7450108451941668,False
2026-03-31,STX,0.7225854927782853,391.760009765625,0.03405199825525962,0.7225854927782853,3.6727421355226015,0.831735242406201,False
2026-03-31,FIX,0.7218228478997697,1378.989990234375,-0.04069813505412945,0.7218228478997697,3.2667134506148754,0.5844635719140542,False
2026-03-31,LYB,0.7091262950575128,80.55999755859375,0.39184512909368974,0.7091262950575128,0.26068044551167735,0.5079016492596636,False
2026-03-31,GLW,0.7030710275642233,135.97000122070312,-0.13866716904226983,0.7030710275642233,2.0095840689045144,0.7088513811073055,False
2026-03-31,AMAT,0.6730280354342506,341.7900085449219,-0.08165399733707113,0.6730280354342506,1.3772759690778105,0.5553303832613826,False
2026-03-31,LRCX,0.63451188493159,213.66000366210938,-0.07395676126105277,0.63451188493159,1.9641301735102767,0.6347800248569043,False
2026-03-31,KEYS,0.6295590784071754,282.3699951171875,-0.09863694251011013,0.6295590784071754,0.8783342757789843,0.5771374229839816,False
2026-03-31,FCX,0.5931524576122933,58.779998779296875,-0.13925907173429464,0.5931524576122933,0.551216605022661,0.5123556790815678,False
