strategy,rebalance_frequency,top_n,rebalance_no,signal_date,effective_date,selected_count,portfolio_value_before,portfolio_value_after,buy_notional,sell_notional,fees,traded_notional,turnover,cash_after
momentum_6m,quarterly,5,1,2014-03-31,2014-04-01,0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0
momentum_6m,quarterly,5,2,2014-06-30,2014-07-01,0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0
momentum_6m,quarterly,5,3,2014-09-30,2014-10-01,5,10000.0,9819.919360458109,9974.411906956224,0.0,9.974411906956224,9974.411906956224,0.9974411906956224,15.613681136819874
momentum_6m,quarterly,5,4,2014-12-31,2015-01-02,5,11061.918982962397,10974.643349935752,6642.7876323547325,6647.152050177629,13.28993968253236,13289.93968253236,1.201413579596955,6.6881592771833205
momentum_6m,quarterly,5,5,2015-03-31,2015-04-01,5,12109.442647404307,11945.690139262257,9650.840830995763,9675.154400007617,19.325995231003382,19325.99523100338,1.5959442390311798,11.675733058033309
momentum_6m,quarterly,5,6,2015-06-30,2015-07-01,5,12459.982761947002,12351.023147510998,7505.974247469143,7510.950044038322,15.016924291507465,15016.924291507465,1.2052122846726085,1.6346053357043928
momentum_6m,quarterly,5,7,2015-09-30,2015-10-01,5,12133.730510028683,12264.017178863613,7255.728159341788,7276.169890746445,14.531898050088234,14531.898050088234,1.1976447011145859,7.544438690273278
momentum_6m,quarterly,5,8,2015-12-31,2016-01-04,5,13013.731610661473,12908.6760646744,10400.021149707629,10413.841758763192,20.813862908470824,20813.862908470823,1.5993769912558446,0.551184837365085
momentum_6m,quarterly,5,9,2016-03-31,2016-04-01,5,13236.17086310853,13487.560446675676,10564.269520228852,10585.68590125169,21.149955421480545,21149.955421480543,1.597890782781377,0.8176104387221947
momentum_6m,quarterly,5,10,2016-06-30,2016-07-01,5,15508.00745597556,15616.603804951286,12385.995611729024,12411.721130268132,24.797716741997156,24797.716741997156,1.5990266197893834,1.7454122358326813
momentum_6m,quarterly,5,11,2016-09-30,2016-10-03,5,15568.194362151131,15520.844850436095,12432.454195806458,12456.913879252343,24.889368075058805,24889.368075058803,1.5987318436599811,1.3157276066577523
momentum_6m,quarterly,5,12,2016-12-30,2017-01-03,5,17939.81828268419,17755.143891109627,14322.80357744258,14352.060115590577,28.674863693033156,28674.863693033156,1.5983920930074642,1.8974020616207703
momentum_6m,quarterly,5,13,2017-03-31,2017-04-03,5,18883.72938001689,18803.26324687808,11328.746325194248,11350.927102828608,22.679673428022856,22679.673428022856,1.2010166515107392,1.398506267957142
momentum_6m,quarterly,5,14,2017-06-30,2017-07-03,5,19149.708130396913,18875.59077786966,19104.31099045759,19148.309624128957,38.25262061458655,38252.62061458654,1.9975563258777296,7.1445193247365495
momentum_6m,quarterly,5,15,2017-09-29,2017-10-02,5,21409.904308756395,21356.592069023136,17254.002730760734,17285.23970886525,34.53924243962599,34539.24243962599,1.6132366563403953,3.842254989628536
momentum_6m,quarterly,5,16,2017-12-29,2018-01-02,5,23906.561601633977,24174.835713182973,23850.65691846641,23902.71934664435,47.75337626511076,47753.37626511076,1.9975008142470345,8.151306902455204
momentum_6m,quarterly,5,17,2018-03-29,2018-04-02,5,22652.683174997128,22015.71416722005,22599.333190204132,22644.531868094673,45.24386505829881,45243.865058298805,1.99728503280515,8.106119734697302
momentum_6m,quarterly,5,18,2018-06-29,2018-07-02,5,25237.59847149858,25845.243052718022,15143.82350063324,15170.542461627165,30.314365962260403,30314.365962260403,1.201158897764981,4.510714766361794
momentum_6m,quarterly,5,19,2018-09-28,2018-10-01,5,32636.095946547368,32587.48488886428,20111.839122636073,20163.52533721924,40.27536445985531,40275.36445985531,1.2340742142019627,15.921564889672325
momentum_6m,quarterly,5,20,2018-12-31,2019-01-02,5,24537.559780864598,24374.044244461125,24487.984699956047,24521.638215974926,49.009622915930976,49009.62291593097,1.9973307596035161,0.5654579926201961
momentum_6m,quarterly,5,21,2019-03-29,2019-04-01,5,28522.359587699135,28120.200691566974,28452.091389359128,28521.794129706515,56.97388551906565,56973.88551906565,1.9975165569273878,13.294312820941428
momentum_6m,quarterly,5,22,2019-06-28,2019-07-01,5,28939.892611416184,28692.930867529056,17281.13068932243,17302.96991114407,34.5841006004665,34584.100600466496,1.1950320985926461,0.5494340421174826
momentum_6m,quarterly,5,23,2019-09-30,2019-10-01,5,28403.698769088507,27934.152474125578,28312.26750836854,28403.14933504639,56.715416843414935,56715.41684341493,1.9967616648975948,34.71584387655319
momentum_6m,quarterly,5,24,2019-12-31,2020-01-02,5,27722.157230664387,27910.81961321141,22240.609478545695,22251.119084720183,44.49172856326587,44491.728563265875,1.604915814922661,0.7337214877766982
momentum_6m,quarterly,5,25,2020-03-31,2020-04-01,5,21705.355164893655,21255.673002441963,17292.33944047086,17330.801413193476,34.62314085366434,34623.140853664336,1.5951427926719195,4.572553356729074
momentum_6m,quarterly,5,26,2020-06-30,2020-07-01,5,27880.156205634896,27618.72434122355,16686.290714631617,16718.935523994634,33.405226238626256,33405.22623862625,1.1981721333352744,3.8121364811181593
momentum_6m,quarterly,5,27,2020-09-30,2020-10-01,5,31928.84465345446,31900.810529809172,31858.700911685744,31925.03251697334,63.78373342865908,63783.733428659085,1.9976837283324052,6.360008340056616
momentum_6m,quarterly,5,28,2020-12-31,2021-01-04,5,40078.0095703262,39931.20653310503,31942.71954268137,32010.003701655653,63.95272324433702,63952.72324433702,1.595706072481396,9.691444070001097
momentum_6m,quarterly,5,29,2021-03-31,2021-04-01,5,43599.56686616947,45147.37337771411,34797.885432960116,34861.699134399125,69.65958456735925,69659.58456735924,1.5977127658442567,3.845560941647733
momentum_6m,quarterly,5,30,2021-06-30,2021-07-01,5,52257.34626494791,52330.53442224984,20766.78275226397,20819.00526612302,41.585788018386985,41585.788018386986,0.7957883626073264,14.48228678230921
momentum_6m,quarterly,5,31,2021-09-30,2021-10-01,5,53324.532395119146,53296.162055939996,42503.5443947733,42580.124712310535,85.08366910708385,85083.66910708384,1.595582094872184,5.978935212460485
momentum_6m,quarterly,5,32,2021-12-31,2022-01-03,5,61049.93012881566,61777.27337835802,48671.7573096098,48772.34069557866,97.44409800518845,97444.09800518845,1.5961377482264258,9.118223176133299
momentum_6m,quarterly,5,33,2022-03-31,2022-04-01,5,60259.17996423089,60478.445569959316,60126.6199272639,60250.06174105476,120.37668166831867,120376.68166831866,1.9976488518392181,12.183355298673234
momentum_6m,quarterly,5,34,2022-06-30,2022-07-01,5,51368.95540192638,51665.10860878292,31037.522787395363,31089.775083929155,62.12729787132452,62127.29787132452,1.2094327670325702,2.308353961139396
momentum_6m,quarterly,5,35,2022-09-30,2022-10-03,5,51715.50244492879,51824.46390504486,51570.45392750998,51713.19409096765,103.28364801847763,103283.64801847763,1.9971506247756778,41.76486940032939
momentum_6m,quarterly,5,36,2022-12-30,2023-01-03,5,50820.41733621989,49746.07724597845,50692.27324206247,50778.65246681956,101.47092570888204,101470.92570888203,1.9966566790974252,26.673168448543535
momentum_6m,quarterly,5,37,2023-03-31,2023-04-03,5,55818.948798857266,55546.58034662758,44644.19074077183,44710.99569266458,89.35518643343642,89355.1864334364,1.6008038194238745,4.122933907856691
momentum_6m,quarterly,5,38,2023-06-30,2023-07-03,5,61021.07782442004,61245.37486142769,48725.174802144626,48824.10819191878,97.5492829940634,97549.2829940634,1.598616190863563,5.507040687945548
momentum_6m,quarterly,5,39,2023-09-29,2023-10-02,5,55952.918753785496,55917.26111712825,22805.7148049803,22850.9142869102,45.6566290918905,45656.6290918905,0.8159829747720104,5.04989352595512
momentum_6m,quarterly,5,40,2023-12-29,2024-01-02,5,65170.820088058084,64487.36413634673,65032.48806778528,65165.77019453213,130.1982582623174,130198.25826231741,1.9977999062524452,8.133762010488994
momentum_6m,quarterly,5,41,2024-03-28,2024-04-01,5,70058.20849576141,70832.33845427002,69882.08096745523,70050.07473375092,139.93215570120614,139932.15570120615,1.9973698829263122,36.19537260497796
momentum_6m,quarterly,5,42,2024-06-28,2024-07-01,5,73953.11214441211,73198.58360571649,47491.98541829967,47633.784822042144,95.12577024034181,95125.77024034181,1.286298405597654,82.86900610710654
momentum_6m,quarterly,5,43,2024-09-30,2024-10-01,5,74503.61716210784,74350.5762030266,59279.89755054019,59326.75781242958,118.60665536296978,118606.65536296977,1.5919583488799054,11.122612633533265
momentum_6m,quarterly,5,44,2024-12-31,2025-01-02,5,97195.64054632775,96020.4425131251,58293.24072265625,58432.44408383322,116.72568480648947,116725.68480648947,1.200935393299382,33.6002890040149
momentum_6m,quarterly,5,45,2025-03-31,2025-04-01,5,82668.48378128132,83775.17332766943,65892.39292405226,66024.66361312692,131.91705653717915,131917.05653717916,1.5957357689805511,33.95392154149479
momentum_6m,quarterly,5,46,2025-06-30,2025-07-01,5,96175.77495836603,94472.92449282679,76773.70121388788,76933.48043013507,153.70718164402294,153707.18164402293,1.5981902065313425,40.02595614466466
momentum_6m,quarterly,5,47,2025-09-30,2025-10-01,5,118168.34693082448,122531.26969838094,70785.6867719074,70991.42153541488,141.7771083073223,141777.10830732228,1.199789215891446,103.9836113448053
momentum_6m,quarterly,5,48,2025-12-31,2026-01-02,5,129361.44262950249,135502.57226951324,103292.28214831039,103398.63656192002,206.69091871023042,206690.9187102304,1.5977783991030723,3.6471062442120967
