strategy,rebalance_frequency,top_n,rebalance_no,signal_date,effective_date,action,ticker,shares,price,notional,fee,pre_shares,post_shares,rank_on_signal
momentum_6m,quarterly,5,3,2014-09-30,2014-10-01,BUY,EW,119,17.051666259765625,2029.1482849121094,2.0291482849121096,0,119,5
momentum_6m,quarterly,5,3,2014-09-30,2014-10-01,BUY,GILD,27,73.91170239663201,1995.6159647090642,1.9956159647090643,0,27,2
momentum_6m,quarterly,5,3,2014-09-30,2014-10-01,BUY,MU,60,33.40358059441865,2004.214835665119,2.004214835665119,0,60,4
momentum_6m,quarterly,5,3,2014-09-30,2014-10-01,BUY,LUV,70,28.949612405168942,2026.472868361826,2.026472868361826,0,70,3
momentum_6m,quarterly,5,3,2014-09-30,2014-10-01,BUY,VRTX,17,112.87999725341797,1918.9599533081055,1.9189599533081054,0,17,1
momentum_6m,quarterly,5,4,2014-12-31,2015-01-02,SELL,EW,15,21.364999771118164,320.47499656677246,0.3204749965667725,119,104,4
momentum_6m,quarterly,5,4,2014-12-31,2015-01-02,SELL,GILD,27,65.7254006106955,1774.5858164887786,1.7745858164887787,27,0,172
momentum_6m,quarterly,5,4,2014-12-31,2015-01-02,BUY,LOW,39,56.305836013764015,2195.9276045367965,2.1959276045367964,0,39,5
momentum_6m,quarterly,5,4,2014-12-31,2015-01-02,SELL,MU,60,34.369123920703245,2062.1474352421947,2.0621474352421947,60,0,208
momentum_6m,quarterly,5,4,2014-12-31,2015-01-02,BUY,MNST,121,18.233333587646484,2206.2333641052246,2.2062333641052247,0,121,1
momentum_6m,quarterly,5,4,2014-12-31,2015-01-02,BUY,RCL,31,72.27827947460358,2240.626663712711,2.2406266637127112,0,31,3
momentum_6m,quarterly,5,4,2014-12-31,2015-01-02,SELL,LUV,12,37.53781509399414,450.4537811279297,0.4504537811279297,70,58,2
momentum_6m,quarterly,5,4,2014-12-31,2015-01-02,SELL,VRTX,17,119.97000122070312,2039.4900207519531,2.0394900207519533,17,0,43
momentum_6m,quarterly,5,5,2015-03-31,2015-04-01,BUY,BSX,136,17.75,2414.0,2.414,0,136,4
momentum_6m,quarterly,5,5,2015-03-31,2015-04-01,SELL,EW,104,23.676666259765625,2462.373291015625,2.462373291015625,104,0,16
momentum_6m,quarterly,5,5,2015-03-31,2015-04-01,BUY,EA,42,57.25282459754388,2404.618633096843,2.404618633096843,0,42,2
momentum_6m,quarterly,5,5,2015-03-31,2015-04-01,BUY,KR,78,30.949702030487053,2414.0767583779902,2.4140767583779903,0,78,5
momentum_6m,quarterly,5,5,2015-03-31,2015-04-01,SELL,LOW,39,60.85805825942576,2373.4642721176047,2.3734642721176047,39,0,12
momentum_6m,quarterly,5,5,2015-03-31,2015-04-01,SELL,MNST,16,23.1200008392334,369.9200134277344,0.3699200134277344,121,105,3
momentum_6m,quarterly,5,5,2015-03-31,2015-04-01,SELL,RCL,31,71.57320826602619,2218.769456246812,2.218769456246812,31,0,59
momentum_6m,quarterly,5,5,2015-03-31,2015-04-01,BUY,SWKS,31,78.00469159744935,2418.14543952093,2.41814543952093,0,31,1
momentum_6m,quarterly,5,5,2015-03-31,2015-04-01,SELL,LUV,58,38.8039201241352,2250.627367199842,2.250627367199842,58,0,25
momentum_6m,quarterly,5,6,2015-06-30,2015-07-01,BUY,AMZN,113,21.967500686645508,2482.3275775909424,2.4823275775909424,0,113,5
momentum_6m,quarterly,5,6,2015-06-30,2015-07-01,SELL,BSX,136,17.81999969482422,2423.5199584960938,2.423519958496094,136,0,7
momentum_6m,quarterly,5,6,2015-06-30,2015-07-01,BUY,CI,17,148.838620663486,2530.256551279262,2.5302565512792623,0,17,2
momentum_6m,quarterly,5,6,2015-06-30,2015-07-01,SELL,EA,4,65.44153375729493,261.76613502917974,0.2617661350291797,42,38,4
momentum_6m,quarterly,5,6,2015-06-30,2015-07-01,SELL,KR,78,29.55812242931701,2305.5335494867268,2.305533549486727,78,0,48
momentum_6m,quarterly,5,6,2015-06-30,2015-07-01,SELL,MNST,105,22.391666412353516,2351.124973297119,2.3511249732971193,105,0,26
momentum_6m,quarterly,5,6,2015-06-30,2015-07-01,BUY,NFLX,263,9.480570793151855,2493.390118598938,2.493390118598938,0,263,1
momentum_6m,quarterly,5,6,2015-06-30,2015-07-01,SELL,SWKS,2,84.50271386460133,169.00542772920267,0.16900542772920266,31,29,3
momentum_6m,quarterly,5,7,2015-09-30,2015-10-01,SELL,AMZN,18,25.549999237060547,459.89998626708984,0.45989998626708983,113,95,2
momentum_6m,quarterly,5,7,2015-09-30,2015-10-01,BUY,AIZ,37,64.11463181441262,2372.2413771332667,2.3722413771332667,0,37,3
momentum_6m,quarterly,5,7,2015-09-30,2015-10-01,SELL,CI,17,122.34949579600847,2079.941428532144,2.0799414285321443,17,0,72
momentum_6m,quarterly,5,7,2015-09-30,2015-10-01,SELL,EA,38,66.09234884240585,2511.5092560114226,2.5115092560114225,38,0,10
momentum_6m,quarterly,5,7,2015-09-30,2015-10-01,BUY,EXPE,22,112.10802877996997,2466.3766331593392,2.466376633159339,0,22,4
momentum_6m,quarterly,5,7,2015-09-30,2015-10-01,SELL,NFLX,27,10.291000366210938,277.8570098876953,0.2778570098876953,263,236,1
momentum_6m,quarterly,5,7,2015-09-30,2015-10-01,BUY,NKE,45,53.71355886775959,2417.1101490491815,2.4171101490491815,0,45,5
momentum_6m,quarterly,5,7,2015-09-30,2015-10-01,SELL,SWKS,29,67.1366279326929,1946.9622100480942,1.9469622100480943,29,0,237
momentum_6m,quarterly,5,8,2015-12-31,2016-01-04,BUY,GOOGL,69,37.797605354813236,2608.0347694821135,2.6080347694821135,0,69,4
momentum_6m,quarterly,5,8,2015-12-31,2016-01-04,BUY,GOOG,70,36.84748529106526,2579.3239703745685,2.5793239703745687,0,70,3
momentum_6m,quarterly,5,8,2015-12-31,2016-01-04,SELL,AMZN,16,32.81449890136719,525.031982421875,0.525031982421875,95,79,2
momentum_6m,quarterly,5,8,2015-12-31,2016-01-04,SELL,AIZ,37,64.40970530941975,2383.159096448531,2.383159096448531,37,0,30
momentum_6m,quarterly,5,8,2015-12-31,2016-01-04,SELL,EXPE,22,114.94429549442022,2528.774500877245,2.528774500877245,22,0,38
momentum_6m,quarterly,5,8,2015-12-31,2016-01-04,BUY,HRL,86,30.280834867600454,2604.151798613639,2.604151798613639,0,86,5
momentum_6m,quarterly,5,8,2015-12-31,2016-01-04,SELL,NFLX,236,10.899999618530273,2572.3999099731445,2.5723999099731447,236,0,18
momentum_6m,quarterly,5,8,2015-12-31,2016-01-04,SELL,NKE,45,53.4328059787199,2404.4762690423954,2.4044762690423953,45,0,50
momentum_6m,quarterly,5,8,2015-12-31,2016-01-04,BUY,NVDA,3312,0.7875937835861441,2608.510611237309,2.608510611237309,0,3312,1
momentum_6m,quarterly,5,9,2016-03-31,2016-04-01,SELL,GOOGL,69,37.54766890303258,2590.789154309248,2.590789154309248,69,0,64
momentum_6m,quarterly,5,9,2016-03-31,2016-04-01,SELL,GOOG,70,36.629273070010974,2564.049114900768,2.5640491149007683,70,0,52
momentum_6m,quarterly,5,9,2016-03-31,2016-04-01,SELL,AMZN,79,29.524499893188477,2332.4354915618896,2.3324354915618897,79,0,87
momentum_6m,quarterly,5,9,2016-03-31,2016-04-01,SELL,HRL,86,33.457762969877486,2877.3676154094637,2.877367615409464,86,0,9
momentum_6m,quarterly,5,9,2016-03-31,2016-04-01,BUY,KLAC,43,61.31982328915935,2636.7524014338524,2.6367524014338524,0,43,4
momentum_6m,quarterly,5,9,2016-03-31,2016-04-01,BUY,NEM,130,20.380779285879235,2649.5013071643007,2.6495013071643005,0,130,2
momentum_6m,quarterly,5,9,2016-03-31,2016-04-01,SELL,NVDA,255,0.8668412747855659,221.0445250703193,0.22104452507031933,3312,3057,5
momentum_6m,quarterly,5,9,2016-03-31,2016-04-01,BUY,TSN,50,51.973492303459636,2598.6746151729817,2.598674615172982,0,50,3
momentum_6m,quarterly,5,9,2016-03-31,2016-04-01,BUY,WYNN,33,81.19215746841567,2679.341196457717,2.679341196457717,0,33,1
momentum_6m,quarterly,5,10,2016-06-30,2016-07-01,BUY,CTRA,166,18.66202174455608,3097.895609596309,3.097895609596309,0,166,4
momentum_6m,quarterly,5,10,2016-06-30,2016-07-01,BUY,FCX,310,9.98909806521052,3096.6204002152613,3.0966204002152615,0,310,3
momentum_6m,quarterly,5,10,2016-06-30,2016-07-01,BUY,IRM,133,23.281052858343575,3096.3800301596953,3.096380030159695,0,133,5
momentum_6m,quarterly,5,10,2016-06-30,2016-07-01,SELL,KLAC,43,62.00158028438173,2666.0679522284145,2.6660679522284143,43,0,182
momentum_6m,quarterly,5,10,2016-06-30,2016-07-01,SELL,NEM,31,31.267360760289954,969.2881835689885,0.9692881835689886,130,99,1
momentum_6m,quarterly,5,10,2016-06-30,2016-07-01,SELL,NVDA,3057,1.1474174839035154,3507.6552482930465,3.5076552482930468,3057,0,7
momentum_6m,quarterly,5,10,2016-06-30,2016-07-01,BUY,OKE,118,26.229657387777607,3095.0995717577575,3.0950995717577574,0,118,2
momentum_6m,quarterly,5,10,2016-06-30,2016-07-01,SELL,TSN,50,52.10910479651394,2605.455239825697,2.605455239825697,50,0,45
momentum_6m,quarterly,5,10,2016-06-30,2016-07-01,SELL,WYNN,33,80.70468201066619,2663.254506351984,2.663254506351984,33,0,18
momentum_6m,quarterly,5,11,2016-09-30,2016-10-03,SELL,CTRA,166,18.735120104096538,3110.0299372800255,3.1100299372800255,166,0,103
momentum_6m,quarterly,5,11,2016-09-30,2016-10-03,BUY,DHR,47,65.91430177520009,3097.972183434404,3.097972183434404,0,47,4
momentum_6m,quarterly,5,11,2016-09-30,2016-10-03,BUY,DVN,101,30.826668769169615,3113.4935456861313,3.1134935456861315,0,101,5
momentum_6m,quarterly,5,11,2016-09-30,2016-10-03,SELL,FCX,310,9.934807584578543,3079.7903512193484,3.0797903512193483,310,0,87
momentum_6m,quarterly,5,11,2016-09-30,2016-10-03,SELL,IRM,133,22.146661908843907,2945.5060338762396,2.9455060338762395,133,0,73
momentum_6m,quarterly,5,11,2016-09-30,2016-10-03,SELL,NEM,99,30.643107504307643,3033.6676429264567,3.033667642926457,99,0,7
momentum_6m,quarterly,5,11,2016-09-30,2016-10-03,BUY,NVDA,1852,1.6848335985827718,3120.3118245752935,3.1203118245752934,0,1852,2
momentum_6m,quarterly,5,11,2016-09-30,2016-10-03,SELL,OKE,10,28.791991395027363,287.9199139502736,0.2879199139502736,118,108,3
momentum_6m,quarterly,5,11,2016-09-30,2016-10-03,BUY,WMB,165,18.791979649155337,3100.6766421106304,3.1006766421106304,0,165,1
momentum_6m,quarterly,5,12,2016-12-30,2017-01-03,BUY,CFG,141,25.505633274214173,3596.294291664198,3.5962942916641985,0,141,2
momentum_6m,quarterly,5,12,2016-12-30,2017-01-03,SELL,DHR,47,66.42546758656063,3121.9969765683495,3.1219969765683495,47,0,13
momentum_6m,quarterly,5,12,2016-12-30,2017-01-03,SELL,DVN,101,32.87322218873012,3320.195441061742,3.320195441061742,101,0,72
momentum_6m,quarterly,5,12,2016-12-30,2017-01-03,BUY,MU,167,21.524586101201997,3594.6058789007334,3.5946058789007336,0,167,4
momentum_6m,quarterly,5,12,2016-12-30,2017-01-03,SELL,NVDA,457,2.570926479918963,1174.913401322966,1.1749134013229658,1852,1395,1
momentum_6m,quarterly,5,12,2016-12-30,2017-01-03,SELL,OKE,108,32.960202798464316,3559.701902234146,3.559701902234146,108,0,63
momentum_6m,quarterly,5,12,2016-12-30,2017-01-03,BUY,RF,346,10.343767537602488,3578.943568010461,3.578943568010461,0,346,5
momentum_6m,quarterly,5,12,2016-12-30,2017-01-03,BUY,UAL,48,74.0199966430664,3552.9598388671875,3.5529598388671877,0,48,3
momentum_6m,quarterly,5,12,2016-12-30,2017-01-03,SELL,WMB,165,19.243953905475,3175.252394403375,3.1752523944033753,165,0,15
momentum_6m,quarterly,5,13,2017-03-31,2017-04-03,BUY,AMD,259,14.600000381469727,3781.400098800659,3.7814000988006593,0,259,1
momentum_6m,quarterly,5,13,2017-03-31,2017-04-03,SELL,CFG,141,24.339028556495283,3431.803026465835,3.4318030264658352,141,0,12
momentum_6m,quarterly,5,13,2017-03-31,2017-04-03,SELL,MU,33,28.234564639200073,931.7406330936024,0.9317406330936023,167,134,3
momentum_6m,quarterly,5,13,2017-03-31,2017-04-03,BUY,NRG,247,15.273972173698134,3772.671126903439,3.772671126903439,0,247,2
momentum_6m,quarterly,5,13,2017-03-31,2017-04-03,BUY,NVDA,10,2.6863607265045535,26.863607265045534,0.026863607265045535,1395,1405,5
momentum_6m,quarterly,5,13,2017-03-31,2017-04-03,SELL,RF,346,10.388044295033726,3594.263326081669,3.5942633260816694,346,0,9
momentum_6m,quarterly,5,13,2017-03-31,2017-04-03,SELL,UAL,48,70.69000244140625,3393.1201171875,3.3931201171875003,48,0,23
momentum_6m,quarterly,5,13,2017-03-31,2017-04-03,BUY,URI,31,120.89714491048723,3747.811492225104,3.747811492225104,0,31,4
momentum_6m,quarterly,5,14,2017-06-30,2017-07-03,SELL,AMD,259,12.569999694824219,3255.6299209594727,3.2556299209594726,259,0,227
momentum_6m,quarterly,5,14,2017-06-30,2017-07-03,BUY,ALGN,25,151.05999755859375,3776.4999389648438,3.776499938964844,0,25,3
momentum_6m,quarterly,5,14,2017-06-30,2017-07-03,BUY,CSX,236,16.20824151002361,3825.1449963655714,3.8251449963655713,0,236,4
momentum_6m,quarterly,5,14,2017-06-30,2017-07-03,BUY,ISRG,36,104.55110931396484,3763.8399353027344,3.7638399353027343,0,36,5
momentum_6m,quarterly,5,14,2017-06-30,2017-07-03,SELL,MU,134,29.346388116104333,3932.4160075579807,3.932416007557981,134,0,20
momentum_6m,quarterly,5,14,2017-06-30,2017-07-03,SELL,NRG,247,14.279405202846347,3527.0130851030476,3.527013085103048,247,0,9
momentum_6m,quarterly,5,14,2017-06-30,2017-07-03,SELL,NVDA,1405,3.5802379980762433,5030.234387297121,5.030234387297122,1405,0,36
momentum_6m,quarterly,5,14,2017-06-30,2017-07-03,SELL,URI,31,109.774716877785,3403.016223211335,3.403016223211335,31,0,241
momentum_6m,quarterly,5,14,2017-06-30,2017-07-03,BUY,VRTX,30,129.49000549316406,3884.700164794922,3.8847001647949218,0,30,1
momentum_6m,quarterly,5,14,2017-06-30,2017-07-03,BUY,WYNN,32,120.44143609467248,3854.1259550295194,3.8541259550295197,0,32,2
momentum_6m,quarterly,5,15,2017-09-29,2017-10-02,SELL,ALGN,3,187.16000366210938,561.4800109863281,0.5614800109863282,25,22,2
momentum_6m,quarterly,5,15,2017-09-29,2017-10-02,BUY,BA,18,241.38204355404577,4344.876783972823,4.344876783972824,0,18,4
momentum_6m,quarterly,5,15,2017-09-29,2017-10-02,SELL,CSX,236,15.697345386990047,3704.5735113296514,3.7045735113296514,236,0,81
momentum_6m,quarterly,5,15,2017-09-29,2017-10-02,SELL,ISRG,36,116.56666564941406,4196.399963378906,4.196399963378906,36,0,10
momentum_6m,quarterly,5,15,2017-09-29,2017-10-02,BUY,LRCX,262,16.447694583740567,4309.295980940029,4.309295980940029,0,262,5
momentum_6m,quarterly,5,15,2017-09-29,2017-10-02,BUY,NVDA,963,4.46657493169675,4301.311659223969,4.30131165922397,0,963,1
momentum_6m,quarterly,5,15,2017-09-29,2017-10-02,BUY,PYPL,67,64.1569896511032,4298.518306623914,4.298518306623914,0,67,3
momentum_6m,quarterly,5,15,2017-09-29,2017-10-02,SELL,VRTX,30,151.22999572753906,4536.899871826172,4.536899871826172,30,0,6
momentum_6m,quarterly,5,15,2017-09-29,2017-10-02,SELL,WYNN,32,133.93394847950606,4285.886351344194,4.285886351344194,32,0,16
momentum_6m,quarterly,5,16,2017-12-29,2018-01-02,SELL,ALGN,22,222.61000061035156,4897.420013427734,4.897420013427735,22,0,9
momentum_6m,quarterly,5,16,2017-12-29,2018-01-02,SELL,BA,18,281.8476243806707,5073.257238852073,5.073257238852073,18,0,6
momentum_6m,quarterly,5,16,2017-12-29,2018-01-02,BUY,CF,137,34.84541093961179,4773.821298726815,4.773821298726816,0,137,3
momentum_6m,quarterly,5,16,2017-12-29,2018-01-02,BUY,DLTR,45,107.98999786376953,4859.549903869629,4.859549903869629,0,45,4
momentum_6m,quarterly,5,16,2017-12-29,2018-01-02,BUY,FCX,277,17.23662413624361,4774.5448857394795,4.77454488573948,0,277,2
momentum_6m,quarterly,5,16,2017-12-29,2018-01-02,SELL,LRCX,262,16.503127355650694,4323.819367180482,4.323819367180482,262,0,33
momentum_6m,quarterly,5,16,2017-12-29,2018-01-02,BUY,NRG,202,23.584254860781257,4764.019481877814,4.764019481877813,0,202,1
momentum_6m,quarterly,5,16,2017-12-29,2018-01-02,SELL,NVDA,963,4.840008640503378,4660.928320804754,4.660928320804754,963,0,25
momentum_6m,quarterly,5,16,2017-12-29,2018-01-02,SELL,PYPL,67,73.84021502058665,4947.294406379306,4.947294406379306,67,0,19
momentum_6m,quarterly,5,16,2017-12-29,2018-01-02,BUY,URI,28,167.097191009024,4678.721348252671,4.6787213482526715,0,28,5
momentum_6m,quarterly,5,17,2018-03-29,2018-04-02,BUY,AKAM,64,70.80999755859375,4531.83984375,4.53183984375,0,64,5
momentum_6m,quarterly,5,17,2018-03-29,2018-04-02,BUY,AMZN,63,70.88099670410156,4465.502792358398,4.465502792358398,0,63,4
momentum_6m,quarterly,5,17,2018-03-29,2018-04-02,SELL,CF,137,30.810185412300125,4220.995401485117,4.220995401485117,137,0,156
momentum_6m,quarterly,5,17,2018-03-29,2018-04-02,SELL,DLTR,45,94.73999786376953,4263.299903869629,4.263299903869629,45,0,140
momentum_6m,quarterly,5,17,2018-03-29,2018-04-02,SELL,FCX,277,15.897502657229465,4403.608236052562,4.403608236052562,277,0,32
momentum_6m,quarterly,5,17,2018-03-29,2018-04-02,BUY,NFLX,156,29.194000244140625,4554.2640380859375,4.554264038085938,0,156,2
momentum_6m,quarterly,5,17,2018-03-29,2018-04-02,SELL,NRG,202,25.256023665910345,5101.71678051389,5.10171678051389,202,0,45
momentum_6m,quarterly,5,17,2018-03-29,2018-04-02,BUY,STX,104,43.324122507334785,4505.708740762818,4.505708740762818,0,104,1
momentum_6m,quarterly,5,17,2018-03-29,2018-04-02,SELL,URI,28,166.24684093476694,4654.911546173475,4.654911546173475,28,0,24
momentum_6m,quarterly,5,17,2018-03-29,2018-04-02,BUY,GWW,18,252.3343208470543,4542.017775246977,4.542017775246977,0,18,3
momentum_6m,quarterly,5,18,2018-06-29,2018-07-02,BUY,AMD,342,14.800000190734863,5061.600065231323,5.061600065231324,0,342,5
momentum_6m,quarterly,5,18,2018-06-29,2018-07-02,SELL,AKAM,64,72.68000030517578,4651.52001953125,4.65152001953125,64,0,71
momentum_6m,quarterly,5,18,2018-06-29,2018-07-02,BUY,ALGN,15,334.8999938964844,5023.499908447266,5.023499908447266,0,15,2
momentum_6m,quarterly,5,18,2018-06-29,2018-07-02,SELL,AMZN,3,84.13500213623047,252.4050064086914,0.2524050064086914,63,60,4
