strategy,rebalance_frequency,top_n,rebalance_no,signal_date,effective_date,action,ticker,shares,price,notional,fee,pre_shares,post_shares,rank_on_signal
momentum_6m,quarterly,5,18,2018-06-29,2018-07-02,BUY,CMG,591,8.559599876403809,5058.723526954651,5.058723526954651,0,591,3
momentum_6m,quarterly,5,18,2018-06-29,2018-07-02,SELL,NFLX,26,38.54499816894531,1002.1699523925781,1.0021699523925782,156,130,1
momentum_6m,quarterly,5,18,2018-06-29,2018-07-02,SELL,STX,104,41.134676765502036,4278.006383612212,4.278006383612212,104,0,8
momentum_6m,quarterly,5,18,2018-06-29,2018-07-02,SELL,GWW,18,277.024505537913,4986.441099682434,4.986441099682434,18,0,14
momentum_6m,quarterly,5,19,2018-09-28,2018-10-01,SELL,AMD,128,30.690000534057617,3928.320068359375,3.928320068359375,342,214,1
momentum_6m,quarterly,5,19,2018-09-28,2018-10-01,BUY,ALGN,1,393.3599853515625,393.3599853515625,0.3933599853515625,15,16,2
momentum_6m,quarterly,5,19,2018-09-28,2018-10-01,SELL,AMZN,60,101.09950256347656,6065.970153808594,6.0659701538085935,60,0,9
momentum_6m,quarterly,5,19,2018-09-28,2018-10-01,BUY,CF,145,45.46778149300648,6592.8283164859395,6.59282831648594,0,145,4
momentum_6m,quarterly,5,19,2018-09-28,2018-10-01,SELL,CMG,591,8.939399719238281,5283.185234069824,5.283185234069824,591,0,8
momentum_6m,quarterly,5,19,2018-09-28,2018-10-01,SELL,NFLX,130,37.584999084472656,4886.049880981445,4.886049880981445,130,0,34
momentum_6m,quarterly,5,19,2018-09-28,2018-10-01,BUY,ORLY,282,23.29199981689453,6568.343948364258,6.568343948364258,0,282,5
momentum_6m,quarterly,5,19,2018-09-28,2018-10-01,BUY,TSCO,403,16.27123293408018,6557.306872434313,6.557306872434313,0,403,3
momentum_6m,quarterly,5,20,2018-12-31,2019-01-02,SELL,AMD,214,18.010000228881836,3854.140048980713,3.854140048980713,214,0,9
momentum_6m,quarterly,5,20,2018-12-31,2019-01-02,SELL,ALGN,16,205.32000732421875,3285.1201171875,3.2851201171875,16,0,379
momentum_6m,quarterly,5,20,2018-12-31,2019-01-02,BUY,BALL,118,41.709555795692765,4921.727583891747,4.921727583891747,0,118,3
momentum_6m,quarterly,5,20,2018-12-31,2019-01-02,SELL,CF,145,35.691637353827936,5175.287416305051,5.175287416305051,145,0,135
momentum_6m,quarterly,5,20,2018-12-31,2019-01-02,BUY,LLY,47,104.26010946740422,4900.225144967998,4.900225144967998,0,47,1
momentum_6m,quarterly,5,20,2018-12-31,2019-01-02,BUY,MRK,85,57.409460699734666,4879.804159477447,4.879804159477447,0,85,5
momentum_6m,quarterly,5,20,2018-12-31,2019-01-02,BUY,NRG,151,32.40308362534372,4892.8656274269015,4.892865627426902,0,151,4
momentum_6m,quarterly,5,20,2018-12-31,2019-01-02,SELL,ORLY,282,22.38800048828125,6313.4161376953125,6.313416137695313,282,0,6
momentum_6m,quarterly,5,20,2018-12-31,2019-01-02,BUY,SBUX,90,54.37069093546616,4893.362184191954,4.893362184191954,0,90,2
momentum_6m,quarterly,5,20,2018-12-31,2019-01-02,SELL,TSCO,403,14.624502470983503,5893.674495806352,5.893674495806352,403,0,44
momentum_6m,quarterly,5,21,2019-03-29,2019-04-01,BUY,AES,406,14.067234248393483,5711.297104847754,5.711297104847754,0,406,4
momentum_6m,quarterly,5,21,2019-03-29,2019-04-01,BUY,AMT,34,164.47501569304708,5592.150533563601,5.5921505335636015,0,34,3
momentum_6m,quarterly,5,21,2019-03-29,2019-04-01,SELL,BALL,118,53.64157533060906,6329.705889011869,6.329705889011869,118,0,9
momentum_6m,quarterly,5,21,2019-03-29,2019-04-01,BUY,CDNS,88,65.08000183105469,5727.0401611328125,5.727040161132813,0,88,2
momentum_6m,quarterly,5,21,2019-03-29,2019-04-01,BUY,CMG,401,14.243000030517578,5711.443012237549,5.711443012237549,0,401,1
momentum_6m,quarterly,5,21,2019-03-29,2019-04-01,SELL,LLY,47,119.36321348054184,5610.0710335854665,5.610071033585466,47,0,28
momentum_6m,quarterly,5,21,2019-03-29,2019-04-01,SELL,MRK,85,64.27830548537985,5463.655966257287,5.463655966257288,85,0,42
momentum_6m,quarterly,5,21,2019-03-29,2019-04-01,SELL,NRG,151,35.38804727011127,5343.595137786802,5.343595137786802,151,0,43
momentum_6m,quarterly,5,21,2019-03-29,2019-04-01,BUY,O,112,50.9835765855126,5710.1605775774115,5.710160577577412,0,112,5
momentum_6m,quarterly,5,21,2019-03-29,2019-04-01,SELL,SBUX,90,64.16406781183437,5774.766103065093,5.774766103065094,90,0,8
momentum_6m,quarterly,5,22,2019-06-28,2019-07-01,BUY,AMD,183,31.790000915527344,5817.570167541504,5.817570167541504,0,183,2
momentum_6m,quarterly,5,22,2019-06-28,2019-07-01,SELL,AES,406,13.155455209311787,5341.114814980586,5.341114814980586,406,0,226
momentum_6m,quarterly,5,22,2019-06-28,2019-07-01,SELL,AMT,34,172.21081257538413,5855.16762756306,5.85516762756306,34,0,103
momentum_6m,quarterly,5,22,2019-06-28,2019-07-01,BUY,BALL,89,65.33568192239346,5814.875691093018,5.814875691093018,0,89,5
momentum_6m,quarterly,5,22,2019-06-28,2019-07-01,SELL,CDNS,8,72.55999755859375,580.47998046875,0.58047998046875,88,80,4
momentum_6m,quarterly,5,22,2019-06-28,2019-07-01,SELL,CMG,7,14.768600463867188,103.38020324707031,0.10338020324707031,401,394,1
momentum_6m,quarterly,5,22,2019-06-28,2019-07-01,BUY,MSCI,25,225.94739322751624,5648.6848306879065,5.648684830687906,0,25,3
momentum_6m,quarterly,5,22,2019-06-28,2019-07-01,SELL,O,112,48.41810075789826,5422.8272848846045,5.422827284884605,112,0,300
momentum_6m,quarterly,5,23,2019-09-30,2019-10-01,SELL,AMD,183,29.049999237060547,5316.14986038208,5.3161498603820805,183,0,159
momentum_6m,quarterly,5,23,2019-09-30,2019-10-01,SELL,BALL,89,67.67430386407243,6023.013043902446,6.023013043902446,89,0,31
momentum_6m,quarterly,5,23,2019-09-30,2019-10-01,SELL,CDNS,80,66.3499984741211,5307.9998779296875,5.307999877929688,80,0,255
momentum_6m,quarterly,5,23,2019-09-30,2019-10-01,SELL,CMG,394,16.901599884033203,6659.230354309082,6.6592303543090825,394,0,67
momentum_6m,quarterly,5,23,2019-09-30,2019-10-01,BUY,CINF,57,98.86383311299659,5635.238487440805,5.635238487440805,0,57,4
momentum_6m,quarterly,5,23,2019-09-30,2019-10-01,BUY,HAS,61,92.9277565948826,5668.593152287838,5.668593152287838,0,61,1
momentum_6m,quarterly,5,23,2019-09-30,2019-10-01,BUY,HSY,42,132.92757693148482,5582.958231122362,5.582958231122363,0,42,3
momentum_6m,quarterly,5,23,2019-09-30,2019-10-01,SELL,MSCI,25,203.87024794092375,5096.756198523094,5.096756198523094,25,0,179
momentum_6m,quarterly,5,23,2019-09-30,2019-10-01,BUY,NOC,17,338.14824098984235,5748.52009682732,5.7485200968273205,0,17,2
momentum_6m,quarterly,5,23,2019-09-30,2019-10-01,BUY,TGT,63,90.11043715381291,5676.957540690213,5.676957540690213,0,63,5
momentum_6m,quarterly,5,24,2019-12-31,2020-01-02,BUY,AMD,119,46.86000061035156,5576.340072631836,5.576340072631836,0,119,5
momentum_6m,quarterly,5,24,2019-12-31,2020-01-02,SELL,CINF,57,89.80817753844732,5119.066119691497,5.119066119691497,57,0,312
momentum_6m,quarterly,5,24,2019-12-31,2020-01-02,SELL,HAS,61,83.51557155085857,5094.449864602373,5.094449864602373,61,0,299
momentum_6m,quarterly,5,24,2019-12-31,2020-01-02,SELL,HSY,42,127.09411670832267,5337.952901749552,5.337952901749553,42,0,179
momentum_6m,quarterly,5,24,2019-12-31,2020-01-02,BUY,KLAC,33,168.03768340248652,5545.243552282055,5.545243552282055,0,33,3
momentum_6m,quarterly,5,24,2019-12-31,2020-01-02,BUY,LRCX,203,27.51941363943509,5586.440968805323,5.586440968805323,0,203,1
momentum_6m,quarterly,5,24,2019-12-31,2020-01-02,SELL,NOC,17,310.95331765524537,5286.206400139171,5.286206400139171,17,0,211
momentum_6m,quarterly,5,24,2019-12-31,2020-01-02,BUY,SWKS,53,104.38839405332982,5532.58488482648,5.5325848848264805,0,53,2
momentum_6m,quarterly,5,24,2019-12-31,2020-01-02,SELL,TGT,13,108.72644604135296,1413.4437985375885,1.4134437985375885,63,50,4
momentum_6m,quarterly,5,25,2020-03-31,2020-04-01,SELL,AMD,20,44.18000030517578,883.6000061035156,0.8836000061035156,119,99,2
momentum_6m,quarterly,5,25,2020-03-31,2020-04-01,SELL,KLAC,33,129.560313898193,4275.490358640369,4.2754903586403685,33,0,121
momentum_6m,quarterly,5,25,2020-03-31,2020-04-01,SELL,LRCX,203,21.429329625146913,4350.153913904824,4.3501539139048235,203,0,43
momentum_6m,quarterly,5,25,2020-03-31,2020-04-01,BUY,NFLX,117,37.60499954223633,4399.78494644165,4.399784946441651,0,117,5
momentum_6m,quarterly,5,25,2020-03-31,2020-04-01,BUY,NVDA,689,6.366289194622449,4386.373255094867,4.386373255094867,0,689,3
momentum_6m,quarterly,5,25,2020-03-31,2020-04-01,BUY,REGN,9,480.89125853610744,4328.021326824967,4.328021326824968,0,9,1
momentum_6m,quarterly,5,25,2020-03-31,2020-04-01,SELL,SWKS,53,74.14790084819046,3929.838744954094,3.929838744954094,53,0,24
momentum_6m,quarterly,5,25,2020-03-31,2020-04-01,SELL,TGT,50,77.83436779181352,3891.718389590676,3.891718389590676,50,0,155
momentum_6m,quarterly,5,25,2020-03-31,2020-04-01,BUY,VRTX,18,232.1199951171875,4178.159912109375,4.178159912109375,0,18,4
momentum_6m,quarterly,5,26,2020-06-30,2020-07-01,SELL,AMD,99,52.630001068115234,5210.370105743408,5.210370105743408,99,0,52
momentum_6m,quarterly,5,26,2020-06-30,2020-07-01,BUY,DXCM,54,102.23999786376953,5520.959884643555,5.520959884643554,0,54,1
momentum_6m,quarterly,5,26,2020-06-30,2020-07-01,SELL,NFLX,117,45.400001525878906,5311.800178527832,5.311800178527832,117,0,12
momentum_6m,quarterly,5,26,2020-06-30,2020-07-01,SELL,NVDA,102,9.487894507092104,967.7652397233946,0.9677652397233947,689,587,3
momentum_6m,quarterly,5,26,2020-06-30,2020-07-01,BUY,PYPL,32,173.69634395769816,5558.283006646341,5.558283006646342,0,32,4
momentum_6m,quarterly,5,26,2020-06-30,2020-07-01,SELL,VRTX,18,290.5,5229.0,5.229,18,0,18
momentum_6m,quarterly,5,26,2020-06-30,2020-07-01,BUY,WST,25,224.28191293366888,5607.047823341722,5.607047823341722,0,25,5
momentum_6m,quarterly,5,27,2020-09-30,2020-10-01,BUY,APA,787,8.116758280524495,6387.888766772778,6.387888766772778,0,787,3
momentum_6m,quarterly,5,27,2020-09-30,2020-10-01,SELL,DXCM,54,104.2699966430664,5630.579818725586,5.630579818725586,54,0,75
momentum_6m,quarterly,5,27,2020-09-30,2020-10-01,BUY,DHI,88,72.5713306658869,6386.277098598048,6.386277098598048,0,88,5
momentum_6m,quarterly,5,27,2020-09-30,2020-10-01,BUY,FCX,435,14.65740206709533,6375.969899186468,6.375969899186468,0,435,2
momentum_6m,quarterly,5,27,2020-09-30,2020-10-01,BUY,LEN,86,73.72091510533203,6339.998699058554,6.339998699058554,0,86,4
momentum_6m,quarterly,5,27,2020-09-30,2020-10-01,SELL,NVDA,587,13.714623053585889,8050.483732454917,8.050483732454918,587,0,9
momentum_6m,quarterly,5,27,2020-09-30,2020-10-01,SELL,PYPL,32,198.20032395667346,6342.410366613551,6.342410366613551,32,0,11
momentum_6m,quarterly,5,27,2020-09-30,2020-10-01,SELL,REGN,9,558.725407712126,5028.528669409134,5.028528669409134,9,0,337
momentum_6m,quarterly,5,27,2020-09-30,2020-10-01,BUY,RCL,100,63.68566448069898,6368.566448069898,6.368566448069898,0,100,1
momentum_6m,quarterly,5,27,2020-09-30,2020-10-01,SELL,WST,25,274.92119719080614,6873.029929770153,6.873029929770153,25,0,27
momentum_6m,quarterly,5,28,2020-12-31,2021-01-04,BUY,ALB,56,143.75353312486973,8050.197854992705,8.050197854992705,0,56,5
momentum_6m,quarterly,5,28,2020-12-31,2021-01-04,BUY,ALGN,14,549.6099853515625,7694.539794921875,7.694539794921875,0,14,4
momentum_6m,quarterly,5,28,2020-12-31,2021-01-04,SELL,APA,787,12.71009161241328,10002.842098969251,10.002842098969252,787,0,333
momentum_6m,quarterly,5,28,2020-12-31,2021-01-04,SELL,DHI,88,65.69405541999966,5781.07687695997,5.78107687695997,88,0,169
momentum_6m,quarterly,5,28,2020-12-31,2021-01-04,SELL,FCX,118,25.43105949631068,3000.8650205646604,3.0008650205646603,435,317,3
momentum_6m,quarterly,5,28,2020-12-31,2021-01-04,SELL,LEN,86,68.75981018856282,5913.343676216403,5.913343676216403,86,0,179
momentum_6m,quarterly,5,28,2020-12-31,2021-01-04,SELL,RCL,100,73.11876028945365,7311.876028945365,7.311876028945365,100,0,44
momentum_6m,quarterly,5,28,2020-12-31,2021-01-04,BUY,TPR,285,28.22491804822229,8044.101643743353,8.044101643743353,0,285,2
momentum_6m,quarterly,5,28,2020-12-31,2021-01-04,BUY,TSLA,34,239.82000732421875,8153.8802490234375,8.153880249023437,0,34,1
momentum_6m,quarterly,5,29,2021-03-31,2021-04-01,SELL,ALB,56,139.6829765776336,7822.246688347483,7.822246688347483,56,0,55
momentum_6m,quarterly,5,29,2021-03-31,2021-04-01,SELL,ALGN,14,546.239990234375,7647.35986328125,7.64735986328125,14,0,54
momentum_6m,quarterly,5,29,2021-03-31,2021-04-01,BUY,AMAT,65,132.3750947992608,8604.381161951953,8.604381161951952,0,65,5
momentum_6m,quarterly,5,29,2021-03-31,2021-04-01,BUY,DVN,506,17.2376411585837,8722.246426243351,8.722246426243352,0,506,4
momentum_6m,quarterly,5,29,2021-03-31,2021-04-01,BUY,FANG,146,60.03624261524571,8765.291421825874,8.765291421825873,0,146,3
momentum_6m,quarterly,5,29,2021-03-31,2021-04-01,SELL,FCX,317,31.125976402742936,9866.93451966951,9.86693451966951,317,0,7
momentum_6m,quarterly,5,29,2021-03-31,2021-04-01,BUY,OXY,346,25.161752667453584,8705.96642293894,8.70596642293894,0,346,1
momentum_6m,quarterly,5,29,2021-03-31,2021-04-01,SELL,TPR,47,36.67300961218635,1723.6314517727583,1.7236314517727582,285,238,2
momentum_6m,quarterly,5,29,2021-03-31,2021-04-01,SELL,TSLA,34,229.4566650390625,7801.526611328125,7.801526611328125,34,0,77
momentum_6m,quarterly,5,30,2021-06-30,2021-07-01,SELL,AMAT,65,136.02395088109606,8841.556807271243,8.841556807271242,65,0,7
momentum_6m,quarterly,5,30,2021-06-30,2021-07-01,SELL,DVN,67,23.823876006125282,1596.199692410394,1.596199692410394,506,439,2
momentum_6m,quarterly,5,30,2021-06-30,2021-07-01,SELL,FANG,13,78.90067133310879,1025.7087273304141,1.0257087273304142,146,133,1
momentum_6m,quarterly,5,30,2021-06-30,2021-07-01,BUY,GNRC,25,414.0,10350.0,10.35,0,25,3
momentum_6m,quarterly,5,30,2021-06-30,2021-07-01,BUY,NUE,115,90.5807195849041,10416.78275226397,10.416782752263972,0,115,4
momentum_6m,quarterly,5,30,2021-06-30,2021-07-01,SELL,OXY,6,30.829484070267,184.976904421602,0.184976904421602,346,340,5
momentum_6m,quarterly,5,30,2021-06-30,2021-07-01,SELL,TPR,238,38.53177787684607,9170.563134689364,9.170563134689365,238,0,35
momentum_6m,quarterly,5,31,2021-09-30,2021-10-01,SELL,DVN,65,28.689640096327004,1864.8266062612552,1.8648266062612553,439,374,4
momentum_6m,quarterly,5,31,2021-09-30,2021-10-01,SELL,FANG,133,77.94246362941311,10366.347662711943,10.366347662711943,133,0,80
momentum_6m,quarterly,5,31,2021-09-30,2021-10-01,BUY,FTNT,184,58.23400115966797,10715.056213378906,10.715056213378906,0,184,3
momentum_6m,quarterly,5,31,2021-09-30,2021-10-01,BUY,IT,35,305.4800109863281,10691.800384521484,10.691800384521484,0,35,2
momentum_6m,quarterly,5,31,2021-09-30,2021-10-01,SELL,GNRC,25,408.6700134277344,10216.75033569336,10.21675033569336,25,0,30
momentum_6m,quarterly,5,31,2021-09-30,2021-10-01,BUY,MRNA,29,358.3299865722656,10391.569610595703,10.391569610595702,0,29,1
momentum_6m,quarterly,5,31,2021-09-30,2021-10-01,SELL,NUE,115,92.28859298539075,10613.188193319937,10.613188193319937,115,0,40
momentum_6m,quarterly,5,31,2021-09-30,2021-10-01,BUY,NVDA,517,20.70622473167738,10705.118186277206,10.705118186277206,0,517,5
momentum_6m,quarterly,5,31,2021-09-30,2021-10-01,SELL,OXY,340,27.997093865658943,9519.01191432404,9.519011914324041,340,0,172
momentum_6m,quarterly,5,32,2021-12-31,2022-01-03,BUY,AMD,85,145.13999938964844,12336.899948120117,12.336899948120118,0,85,4
momentum_6m,quarterly,5,32,2021-12-31,2022-01-03,BUY,ANET,340,36.022499084472656,12247.649688720703,12.247649688720703,0,340,1
momentum_6m,quarterly,5,32,2021-12-31,2022-01-03,SELL,DVN,33,35.98712756018926,1187.5752094862455,1.1875752094862455,374,341,2
momentum_6m,quarterly,5,32,2021-12-31,2022-01-03,SELL,FTNT,184,72.42400360107422,13326.016662597656,13.326016662597656,184,0,6
momentum_6m,quarterly,5,32,2021-12-31,2022-01-03,SELL,IT,35,334.5299987792969,11708.54995727539,11.708549957275391,35,0,27
momentum_6m,quarterly,5,32,2021-12-31,2022-01-03,SELL,MRNA,29,247.1199951171875,7166.4798583984375,7.1664798583984375,29,0,221
momentum_6m,quarterly,5,32,2021-12-31,2022-01-03,SELL,NVDA,517,29.755742761742617,15383.719007820933,15.383719007820934,517,0,9
momentum_6m,quarterly,5,32,2021-12-31,2022-01-03,BUY,PFE,261,46.84721848309325,12227.124024087338,12.227124024087338,0,261,5
momentum_6m,quarterly,5,32,2021-12-31,2022-01-03,BUY,TSLA,31,382.5833435058594,11860.08364868164,11.860083648681641,0,31,3
momentum_6m,quarterly,5,33,2022-03-31,2022-04-01,SELL,AMD,85,110.4800033569336,9390.800285339355,9.390800285339356,85,0,207
momentum_6m,quarterly,5,33,2022-03-31,2022-04-01,BUY,APA,332,36.31437895722248,12056.373813797863,12.056373813797864,0,332,1
momentum_6m,quarterly,5,33,2022-03-31,2022-04-01,SELL,ANET,340,35.08250045776367,11928.050155639648,11.92805015563965,340,0,9
momentum_6m,quarterly,5,33,2022-03-31,2022-04-01,BUY,CF,128,93.56593717894091,11976.439958904437,11.976439958904438,0,128,4
momentum_6m,quarterly,5,33,2022-03-31,2022-04-01,SELL,DVN,341,49.216624642115185,16782.869002961277,16.782869002961277,341,0,6
momentum_6m,quarterly,5,33,2022-03-31,2022-04-01,BUY,HAL,344,34.94772188426078,12022.016328185708,12.022016328185709,0,344,5
momentum_6m,quarterly,5,33,2022-03-31,2022-04-01,BUY,MOS,201,59.88185458085175,12036.252770751202,12.036252770751203,0,201,3
